timestamp,x,x_dot,pitch,pitch_rate,u_pitch,cmd_x,target_speed,height,k_x,k_x_dot,k_theta,k_theta_dot,eff_target_pitch,eff_target_pitch_rate
17.9401,2.34877,0.510587,0.0335609,0.00338753,0.269501,-0.51078,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332521,0
17.9451,2.34877,0.510587,0.0335609,0.00338753,0.27011,-0.510804,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332494,0
17.9501,2.35388,0.510593,0.0335891,0.0032834,0.27144,-0.510858,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332452,0
17.9551,2.35388,0.510593,0.0335891,0.0032834,0.272045,-0.510882,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332425,0
17.9601,2.35898,0.510604,0.0336161,0.00317606,0.273155,-0.510926,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332372,0
17.9651,2.35898,0.510604,0.0336161,0.00317606,0.273761,-0.51095,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332346,0
17.9701,2.36409,0.510618,0.0336421,0.00307171,0.275017,-0.511001,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332284,0
17.9751,2.36409,0.510618,0.0336421,0.00307171,0.275625,-0.511025,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332258,0
17.9801,2.3692,0.510634,0.0336674,0.00297363,0.277243,-0.51109,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.033219,0
17.9851,2.3692,0.510634,0.0336674,0.00297363,0.277853,-0.511114,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332163,0
17.9901,2.37431,0.510654,0.0336919,0.00287927,0.279664,-0.511187,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332088,0
17.9951,2.37431,0.510654,0.0336919,0.00287927,0.280278,-0.511211,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0332061,0
18.0001,2.37942,0.510677,0.0337153,0.00278338,0.281966,-0.511279,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331977,0
18.0051,2.37942,0.510677,0.0337153,0.00278338,0.282578,-0.511303,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.033195,0
18.0101,2.38454,0.510703,0.0337376,0.0026841,0.284017,-0.511361,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331857,0
18.0151,2.38454,0.510703,0.0337376,0.0026841,0.284632,-0.511385,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.033183,0
18.0201,2.38965,0.510733,0.0337589,0.0025845,0.286009,-0.51144,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331728,0
18.0251,2.38965,0.510733,0.0337589,0.0025845,0.286624,-0.511465,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331701,0
18.0301,2.39476,0.510766,0.0337794,0.00248873,0.288186,-0.511527,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331593,0
18.0351,2.39476,0.510766,0.0337794,0.00248873,0.288803,-0.511552,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331566,0
18.0401,2.39988,0.510801,0.0337991,0.00239754,0.290605,-0.511624,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331452,0
18.0451,2.39988,0.510801,0.0337991,0.00239754,0.291228,-0.511649,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331425,0
18.0501,2.40499,0.510839,0.033818,0.00230793,0.29308,-0.511723,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331304,0
18.0551,2.40499,0.510839,0.033818,0.00230793,0.293702,-0.511748,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331277,0
18.0601,2.41011,0.510879,0.0338359,0.00221661,0.295401,-0.511816,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331148,0
18.0651,2.41011,0.510879,0.0338359,0.00221661,0.296028,-0.511841,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331121,0
18.0701,2.41011,0.510879,0.0338528,0.00212372,0.295074,-0.511803,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0331094,0
18.0752,2.41523,0.510923,0.0338528,0.00212372,0.298198,-0.511928,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330957,0
18.0801,2.41523,0.510923,0.0338688,0.00203213,0.297122,-0.511885,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.033093,0
18.0851,2.42034,0.510968,0.0338688,0.00203213,0.300391,-0.512016,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330788,0
18.0901,2.42034,0.510968,0.0338688,0.00203213,0.301018,-0.512041,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330761,0
18.0951,2.42546,0.511016,0.0338841,0.00194427,0.302754,-0.51211,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330613,0
18.1001,2.42546,0.511016,0.0338841,0.00194427,0.303384,-0.512135,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330586,0
18.1051,2.43058,0.511066,0.0338986,0.00185955,0.305257,-0.51221,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330433,0
18.1101,2.43058,0.511066,0.0338986,0.00185955,0.305893,-0.512236,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330405,0
18.1151,2.43571,0.51112,0.0339119,0.00176633,0.307169,-0.512287,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330244,0
18.1201,2.43571,0.51112,0.0339119,0.00176633,0.307808,-0.512312,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330216,0
18.1251,2.44083,0.511176,0.0339242,0.00167351,0.309035,-0.512361,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330049,0
18.1301,2.44083,0.511176,0.0339242,0.00167351,0.309675,-0.512387,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0330021,0
18.1351,2.44595,0.511232,0.0339361,0.00158984,0.3114,-0.512456,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329851,0
18.1401,2.44595,0.511232,0.0339361,0.00158984,0.312046,-0.512482,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329823,0
18.1451,2.45107,0.51129,0.0339476,0.0015146,0.314228,-0.512569,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032965,0
18.1501,2.45107,0.51129,0.0339476,0.0015146,0.314872,-0.512595,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329622,0
18.1551,2.4562,0.51135,0.0339583,0.00143932,0.316985,-0.512679,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329445,0
18.1601,2.4562,0.51135,0.0339583,0.00143932,0.317637,-0.512705,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329416,0
18.1651,2.46133,0.511412,0.033968,0.00135779,0.319291,-0.512772,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329232,0
18.1701,2.46133,0.511412,0.033968,0.00135779,0.319942,-0.512798,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329204,0
18.1751,2.46645,0.511477,0.0339766,0.00127234,0.321275,-0.512851,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0329013,0
18.1801,2.46645,0.511477,0.0339766,0.00127234,0.321931,-0.512877,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328984,0
18.1851,2.47158,0.511543,0.0339845,0.00119051,0.323402,-0.512936,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328791,0
18.1901,2.47158,0.511543,0.0339845,0.00119051,0.324069,-0.512963,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328761,0
18.1951,2.47671,0.511609,0.033992,0.00111636,0.325936,-0.513037,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328566,0
18.2001,2.47671,0.511609,0.033992,0.00111636,0.3266,-0.513064,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328537,0
18.2051,2.48184,0.511677,0.033999,0.0010465,0.328656,-0.513146,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328338,0
18.2101,2.48184,0.511677,0.033999,0.0010465,0.329329,-0.513173,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328309,0
18.2151,2.48697,0.511746,0.0340052,0.000974698,0.331189,-0.513248,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328106,0
18.2201,2.48697,0.511746,0.0340052,0.000974698,0.33186,-0.513274,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0328077,0
18.2251,2.4921,0.511818,0.0340104,0.000898655,0.333372,-0.513335,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327869,0
18.2301,2.4921,0.511818,0.0340104,0.000898655,0.334055,-0.513362,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032784,0
18.2351,2.49723,0.511891,0.0340149,0.000822148,0.335446,-0.513418,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327628,0
18.2401,2.49723,0.511891,0.0340149,0.000822148,0.336133,-0.513445,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327598,0
18.2451,2.50237,0.511964,0.0340188,0.000750191,0.337716,-0.513509,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327384,0
18.2501,2.50237,0.511964,0.0340188,0.000750191,0.338404,-0.513536,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327354,0
18.2551,2.5075,0.512038,0.0340223,0.000683681,0.34024,-0.51361,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327139,0
18.2601,2.5075,0.512038,0.0340223,0.000683681,0.340931,-0.513637,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0327109,0
18.2651,2.51264,0.512113,0.0340252,0.000618931,0.342793,-0.513712,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326892,0
18.2701,2.51264,0.512113,0.0340252,0.000618931,0.343491,-0.51374,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326861,0
18.2751,2.51777,0.512189,0.0340274,0.000552019,0.345129,-0.513805,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032664,0
18.2801,2.51777,0.512189,0.0340274,0.000552019,0.345829,-0.513833,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032661,0
18.2851,2.52291,0.512267,0.0340288,0.00048295,0.34724,-0.51389,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326385,0
18.2902,2.52291,0.512267,0.0340288,0.00048295,0.347953,-0.513918,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326354,0
18.2951,2.52805,0.512345,0.0340295,0.000415323,0.349352,-0.513974,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326128,0
18.3001,2.52805,0.512345,0.0340295,0.000415323,0.350062,-0.514002,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0326097,0
18.3051,2.53319,0.512424,0.0340298,0.000351933,0.351636,-0.514065,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325869,0
18.3101,2.53319,0.512424,0.0340298,0.000351933,0.352348,-0.514094,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325838,0
18.3151,2.53833,0.512503,0.0340297,0.0002922,0.354054,-0.514162,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032561,0
18.3201,2.53833,0.512503,0.0340297,0.0002922,0.354772,-0.514191,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325579,0
18.3251,2.54347,0.512582,0.034029,0.000232883,0.356414,-0.514257,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325348,0
18.3301,2.54347,0.512582,0.034029,0.000232883,0.357135,-0.514285,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325317,0
18.3351,2.54861,0.512663,0.0340276,0.000171903,0.358578,-0.514343,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325084,0
18.3401,2.54861,0.512663,0.0340276,0.000171903,0.359313,-0.514373,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0325052,0
18.3451,2.55375,0.512744,0.0340256,0.000110404,0.360619,-0.514425,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0324818,0
18.3501,2.55375,0.512744,0.0340256,0.000110404,0.361347,-0.514454,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0324786,0
18.3551,2.5589,0.512825,0.034023,5.10684e-05,0.362694,-0.514508,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032455,0
18.3601,2.5589,0.512825,0.034023,5.10684e-05,0.363429,-0.514537,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0324518,0
18.3651,2.5589,0.512825,0.034023,5.10684e-05,0.364167,-0.514567,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0324486,0
18.3701,2.56404,0.512907,0.0340201,-4.55397e-06,0.365644,-0.514626,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032425,0
18.3751,2.56404,0.512907,0.0340201,-4.55397e-06,0.366385,-0.514655,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0324218,0
18.3802,2.56919,0.512988,0.0340167,-5.79272e-05,0.367908,-0.514716,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323981,0
18.3851,2.56919,0.512988,0.0340167,-5.79272e-05,0.368648,-0.514746,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323949,0
18.3901,2.57433,0.51307,0.0340128,-0.00011149,0.370062,-0.514802,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323712,0
18.3951,2.57433,0.51307,0.0340128,-0.00011149,0.37081,-0.514832,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323679,0
18.4001,2.57948,0.513154,0.0340078,-0.000176595,0.371394,-0.514856,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323437,0
18.4051,2.57948,0.513154,0.0340078,-0.000176595,0.372143,-0.514886,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323404,0
18.4101,2.58463,0.513238,0.0340022,-0.000239178,0.372776,-0.514911,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323161,0
18.4151,2.58463,0.513238,0.0340022,-0.000239178,0.373536,-0.514941,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0323128,0
18.4201,2.58978,0.51332,0.0339968,-0.000288031,0.374908,-0.514996,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322889,0
18.4251,2.58978,0.51332,0.0339968,-0.000288031,0.375673,-0.515027,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322855,0
18.4301,2.59493,0.513401,0.0339914,-0.000326789,0.377578,-0.515103,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322619,0
18.4351,2.59493,0.513401,0.0339914,-0.000326789,0.378344,-0.515134,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322586,0
18.4401,2.60008,0.513483,0.0339854,-0.000368151,0.37999,-0.5152,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322349,0
18.4451,2.60008,0.513483,0.0339854,-0.000368151,0.380763,-0.515231,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322315,0
18.4501,2.60523,0.513565,0.0339786,-0.000419426,0.381696,-0.515268,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0322075,0
18.4552,2.60523,0.513565,0.0339786,-0.000419426,0.38249,-0.5153,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.032204,0
18.4601,2.61038,0.513648,0.033971,-0.00047534,0.383005,-0.51532,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321799,0
18.4651,2.61038,0.513648,0.033971,-0.00047534,0.383795,-0.515352,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321764,0
18.4701,2.61554,0.513731,0.0339631,-0.00052535,0.384577,-0.515383,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321524,0
18.4751,2.61554,0.513731,0.0339631,-0.00052535,0.385365,-0.515415,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321489,0
18.4801,2.62069,0.513812,0.0339553,-0.000564775,0.386706,-0.515468,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321252,0
18.4851,2.62069,0.513812,0.0339553,-0.000564775,0.387498,-0.5155,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0321218,0
18.4901,2.62584,0.513892,0.0339474,-0.000599626,0.389022,-0.515561,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320983,0
18.4951,2.62584,0.513892,0.0339474,-0.000599626,0.389822,-0.515593,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320948,0
18.5001,2.631,0.513973,0.0339388,-0.000639058,0.390965,-0.515639,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320712,0
18.5051,2.631,0.513973,0.0339388,-0.000639058,0.391765,-0.515671,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320677,0
18.5101,2.63615,0.514054,0.0339296,-0.000685183,0.392385,-0.515695,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320439,0
18.5151,2.63615,0.514054,0.0339296,-0.000685183,0.393195,-0.515728,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320404,0
18.5201,2.64131,0.514134,0.0339198,-0.000731555,0.393681,-0.515747,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320167,0
18.5251,2.64131,0.514134,0.0339198,-0.000731555,0.394499,-0.51578,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0320131,0
18.5301,2.64647,0.514214,0.03391,-0.000771077,0.395313,-0.515813,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319897,0
18.5351,2.64647,0.514214,0.03391,-0.000771077,0.396123,-0.515845,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319861,0
18.5401,2.65163,0.514292,0.0339002,-0.000803542,0.397272,-0.515891,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031963,0
18.5451,2.65163,0.514292,0.0339002,-0.000803542,0.398089,-0.515924,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319594,0
18.5501,2.65678,0.51437,0.03389,-0.000835144,0.399197,-0.515968,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319364,0
18.5551,2.65678,0.51437,0.03389,-0.000835144,0.400017,-0.516001,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319328,0
18.5601,2.66194,0.514448,0.0338794,-0.000871218,0.400737,-0.516029,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319098,0
18.5651,2.66194,0.514448,0.0338794,-0.000871218,0.401566,-0.516063,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0319062,0
18.5701,2.6671,0.514525,0.0338682,-0.000910685,0.401974,-0.516079,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318831,0
18.5751,2.6671,0.514525,0.0338682,-0.000910685,0.402807,-0.516112,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318795,0
18.5802,2.67226,0.514602,0.0338567,-0.00094782,0.403256,-0.51613,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318566,0
18.5851,2.67226,0.514602,0.0338567,-0.00094782,0.404079,-0.516163,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031853,0
18.5901,2.67743,0.514678,0.0338452,-0.000978995,0.40478,-0.516191,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318304,0
18.5951,2.67743,0.514678,0.0338452,-0.000978995,0.405627,-0.516225,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318267,0
18.6001,2.68259,0.514752,0.0338336,-0.0010061,0.406484,-0.516259,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318045,0
18.6052,2.68259,0.514752,0.0338336,-0.0010061,0.407333,-0.516293,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0318008,0
18.6101,2.68259,0.514752,0.0338217,-0.0010209,0.404562,-0.516182,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317972,0
18.6151,2.68775,0.514826,0.0338217,-0.00103422,0.408863,-0.516355,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031775,0
18.6201,2.68775,0.514826,0.0338093,-0.00106573,0.405024,-0.516201,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317713,0
18.6251,2.69291,0.514899,0.0338093,-0.00106573,0.410089,-0.516404,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317492,0
18.6301,2.69291,0.514899,0.0338093,-0.00106573,0.410943,-0.516438,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317455,0
18.6351,2.69808,0.514972,0.0337966,-0.00109784,0.411182,-0.516447,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317236,0
18.6401,2.69808,0.514972,0.0337966,-0.00109784,0.412035,-0.516481,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0317198,0
18.6451,2.70324,0.515045,0.0337831,-0.00113867,0.411618,-0.516465,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316977,0
18.6501,2.70324,0.515045,0.0337831,-0.00113867,0.412478,-0.516499,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031694,0
18.6551,2.7084,0.515117,0.0337696,-0.00117284,0.412366,-0.516495,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316722,0
18.6601,2.7084,0.515117,0.0337696,-0.00117284,0.413232,-0.516529,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316684,0
18.6651,2.71357,0.515186,0.0337565,-0.00119272,0.413888,-0.516556,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316474,0
18.6701,2.71357,0.515186,0.0337565,-0.00119272,0.414757,-0.51659,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316436,0
18.6751,2.71873,0.515253,0.0337436,-0.00120586,0.415744,-0.51663,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031623,0
18.6801,2.71873,0.515253,0.0337436,-0.00120586,0.41663,-0.516665,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0316191,0
18.6851,2.7239,0.51532,0.0337302,-0.00122489,0.417151,-0.516686,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315986,0
18.6901,2.7239,0.51532,0.0337302,-0.00122489,0.418028,-0.516721,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315948,0
18.6951,2.72907,0.515387,0.0337161,-0.00125408,0.417824,-0.516713,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315741,0
18.7002,2.72907,0.515387,0.0337161,-0.00125408,0.418717,-0.516749,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315703,0
18.7051,2.73423,0.515454,0.0337016,-0.00128512,0.418278,-0.516731,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315498,0
18.7101,2.73423,0.515454,0.0337016,-0.00128512,0.419163,-0.516767,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315459,0
18.7151,2.7394,0.515519,0.0336873,-0.00130795,0.419139,-0.516766,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315258,0
18.7201,2.7394,0.515519,0.0336873,-0.00130795,0.420028,-0.516801,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.031522,0
18.7251,2.74457,0.515581,0.0336732,-0.00132107,0.420506,-0.51682,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0315025,0
18.7301,2.74457,0.515581,0.0336732,-0.00132107,0.421402,-0.516856,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314986,0
18.7351,2.74974,0.515642,0.0336591,-0.00133269,0.42188,-0.516875,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314794,0
18.7401,2.74974,0.515642,0.0336591,-0.00133269,0.422783,-0.516911,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314755,0
18.7451,2.75491,0.515703,0.0336446,-0.00135077,0.422768,-0.516911,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314564,0
18.7501,2.75491,0.515703,0.0336446,-0.00135077,0.42367,-0.516947,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314525,0
18.7551,2.76008,0.515763,0.0336296,-0.00137463,0.423198,-0.516928,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314334,0
18.7601,2.76008,0.515763,0.0336296,-0.00137463,0.4241,-0.516964,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314295,0
18.7651,2.76524,0.515822,0.0336145,-0.00139653,0.42365,-0.516946,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314107,0
18.7701,2.76524,0.515822,0.0336145,-0.00139653,0.42455,-0.516982,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0314068,0
18.7751,2.77041,0.515879,0.0335995,-0.00141076,0.424476,-0.516979,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313885,0
18.7801,2.77041,0.515879,0.0335995,-0.00141076,0.425391,-0.517016,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313845,0
18.7851,2.77558,0.515935,0.0335847,-0.00141948,0.425562,-0.517022,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313668,0
18.7901,2.77558,0.515935,0.0335847,-0.00141948,0.426468,-0.517059,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313628,0
18.7951,2.78075,0.515989,0.03358,-0.00136128,0.432812,-0.517312,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313453,0
18.8001,2.78075,0.515989,0.03358,-0.00136128,0.433738,-0.51735,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313413,0
18.8051,2.78593,0.516042,0.0335539,-0.0018186,0.40492,-0.516197,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313239,0
18.8101,2.78593,0.516042,0.0335539,-0.0018186,0.405839,-0.516234,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313199,0
18.8151,2.7911,0.516108,0.0334966,-0.00278283,0.340818,-0.513633,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0312996,0
18.8201,2.7911,0.516108,0.0334966,-0.00278283,0.341744,-0.51367,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0312955,0
18.8251,2.79626,0.516114,0.0334343,-0.00365835,0.277409,-0.511096,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0312899,0
18.8301,2.79626,0.516114,0.0334343,-0.00365835,0.278331,-0.511133,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0312859,0
18.8351,2.8014,0.515992,0.0333942,-0.00394788,0.246063,-0.509843,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313124,0
18.8401,2.8014,0.515992,0.0333942,-0.00394788,0.246982,-0.509879,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313084,0
18.8451,2.80651,0.515749,0.0333756,-0.00377332,0.239925,-0.509597,0.5,0.5,-6.365,-48.5719,-229.4,-58.6391,0.0313652,0
